Grid_ID,Lat,Lon,Richness,Continent,TEMPR,PREC,TEMP,AREA,PERIMETER,Hw,TEMPLGM,PRECLGM,ALTR,ALTM,MDE,HII
1432,-22.4839993,-45.5,110,South America,20.32631944,1576.103403,18.20403241,0.000496139,1.255444276,0.003774948,-2.349772545,-294.8802083,1327,1025.614583,126.5,23.24534722
1433,-22.4839993,-44.5,130,South America,19.4982461,1563.131647,18.37477727,0.004386574,5.405077945,0.017258086,-2.186676515,-355.3059028,2183,916.296875,117.32,22.9762271
1434,-22.4839993,-43.5,147,South America,17.84239978,1467.298659,20.81731252,0.00716272,9.446008698,0.393486322,-2.197353324,-295.5359722,1894,418.6247788,107.86,30.35703834
1435,-22.4839993,-42.5,164,South America,16.85850806,1279.095856,20.7266979,0.027522825,8.012445426,0.442351548,-2.355728606,-325.8034722,1629,410.9820789,99.2,23.73863882
1436,-22.4839993,-41.5,51,South America,15.60861898,1176.009439,23.02529081,0.01470174,5.85244275,0.062038248,-2.270414685,-249.7402083,516,49.11363636,86.19,25.07947835
1524,-21.4839993,-70.5,36,South America,15.86249283,0.201608271,16.54418439,1.38E-05,0.057500002,0.000153924,-1.852556138,-0.484583333,1834,733.7977528,107.19,15.18775274
1526,-21.4839993,-68.5,37,South America,25.36072916,58.36138889,5.523382809,0.001644479,1.871888572,0.010541654,-2.315905672,3.403680556,2716,3984.557292,141.08,10.34618056
1527,-21.4839993,-67.5,2,South America,27.07703474,86.11229167,6.308004051,0.009895738,3.025055736,0.045675274,-2.413176507,6.951180556,1657,4162.017361,154.39,5.719375
1528,-21.4839993,-66.5,102,South America,26.61213888,163.7657639,8.082512734,0.000648937,0.685944282,0.004763313,-2.485832469,16.34840278,2015,4105.321181,160.14,8.195069444
1529,-21.4839993,-65.5,102,South America,24.62115972,340.6589583,12.76919444,0.001375271,0.620444285,0.009061803,-2.521277199,38.24055556,1982,3423.732639,165.79,14.01319444
1530,-21.4839993,-64.5,65,South America,21.73387501,708.5130556,18.06117332,0.000565313,0.55249999,0.004227481,-2.529991031,63.54736111,3479,2000.012153,169.85,13.20472222
1531,-21.4839993,-63.5,14,South America,22.79402082,807.1927778,23.11588831,0.002978204,1.176537947,0.062280592,-2.513561349,40.28534722,1440,675.9739583,168.99,13.14201389
1532,-21.4839993,-62.5,3,South America,23.45316641,535.3290972,24.18782582,0.007971061,1.162706581,-0.052756448,-2.555271733,-1.747847222,324,309.921875,164.71,7.862986111
1534,-21.4839993,-60.5,9,South America,22.37904815,645.8298611,24.89415188,3.00E-06,0.010499999,3.82E-05,-2.879696232,-124.0601389,59,161.9496528,168.48,2.721527778
1535,-21.4839993,-59.5,34,South America,21.90861096,701.2017361,25.21502632,0.0017195,1.193999987,0.010945858,-3.045805979,-214.0090278,42,122.7239583,177.49,3.682986111
1536,-21.4839993,-58.5,25,South America,20.83717356,927.2696528,25.10191953,0.00278291,1.848555725,0.01637536,-3.07352468,-345.4411806,32,96.45659722,182.78,4.939166667
1537,-21.4839993,-57.5,260,South America,19.84313894,1193.206181,24.44623783,0.010759972,5.561958393,-3.621545717,-3.003848096,-389.4725,490,167.3038194,187.24,7.605902778
1538,-21.4839993,-56.5,296,South America,19.2789929,1356.411181,23.27070254,0.000207688,0.393999998,0.001761081,-2.970874143,-401.0073611,485,339.4722222,187.04,12.87888889
1539,-21.4839993,-55.5,235,South America,18.80412495,1440.28,22.72926302,0.000239438,0.535499981,0.001996243,-2.996676516,-337.341875,503,441.2934028,188.03,16.55659722
1540,-21.4839993,-54.5,67,South America,17.92278471,1444.206944,23.01158073,0.001330409,2.493499978,0.008810329,-3.048321235,-273.1806944,261,380.1822917,185.64,18.32354167
1541,-21.4839993,-53.5,7,South America,17.8572014,1379.978194,22.98589728,0.0001465,0.480999986,0.001293373,-3.096106755,-230.3770833,200,367.8420139,183.24,16.82611111
1542,-21.4839993,-52.5,88,South America,18.08877081,1222.645556,23.00825577,0.081841903,8.980047984,-0.92409614,-3.129133357,-189.2254167,201,348.5885417,179.89,16.718125
1543,-21.4839993,-51.5,66,South America,18.3695,1149.171667,22.76103646,0.023879985,9.346050819,-0.91810095,-3.226556408,-163.3918056,194,348.9097222,174.93,25.61555556
1544,-21.4839993,-50.5,53,South America,19.01269446,1192.865208,21.95757929,0.027867686,13.18925355,0.09144811,-3.387747688,-202.2177083,181,413.09375,169.95,25.73055556
1545,-21.4839993,-49.5,51,South America,18.79242362,1203.486458,22.03266175,0.076084923,33.57029625,0.152648722,-3.525153969,-263.4917361,197,445.7708333,163.3,25.36881944
1546,-21.4839993,-48.5,84,South America,17.99545832,1300.05625,21.76801215,0.009584467,7.397308223,0.034814468,-3.645583055,-366.735,380,555.1736111,156.94,24.84305556
1547,-21.4839993,-47.5,102,South America,18.25577775,1420.928403,21.17811169,0.001134724,2.05259529,0.007694978,-3.762439528,-441.2706944,573,671.5590278,150.27,25.38152778
1548,-21.4839993,-46.5,107,South America,18.63229168,1540.090486,19.39568403,0.023906273,16.68853379,0.070327392,-3.820765051,-505.8917361,800,969.03125,141.88,23.74729167
1549,-21.4839993,-45.5,29,South America,20.22688191,1503.077569,19.747421,0.052598041,34.17606901,0.126602401,-3.607521707,-471.7338889,554,889.1510417,134.12,23.63611111
1550,-21.4839993,-44.5,95,South America,18.86977778,1550.853125,19.12707435,0.011335235,11.34644334,0.038791064,-3.330406522,-505.0129167,569,1019.5625,125.25,22.95381944
1551,-21.4839993,-43.5,48,South America,17.34227778,1429.479375,19.56841841,0.00100212,1.744132015,0.006920278,-3.080957739,-480.6811111,1056,797.828125,116.5,22.89159722
1552,-21.4839993,-42.5,24,South America,19.3585903,1300.089583,21.52597222,0.004066102,2.618063876,-0.087495065,-2.768882231,-400.9638194,747,342.2256944,106.57,24.75472222
1553,-21.4839993,-41.5,61,South America,17.05379197,1111.223576,22.7879451,0.017515347,11.89774025,-2.079217703,-2.499723045,-348.0089583,1241,142.3682373,96.17,26.43606165
1554,-21.4839993,-40.5,24,South America,15.46809217,1062.511513,23.4168585,0.000391736,0.522055712,0.00307314,-2.21124047,-333.6520139,42,18.23333333,85.43,27.27575277
1641,-20.4839993,-69.5,27,South America,19.43582638,15.25805556,14.6677338,0.000882188,0.507999994,0.006204518,-2.279588255,0.297708333,4100,1600.331597,133.68,7.489722222
1642,-20.4839993,-68.5,36,South America,24.8151458,89.96180556,5.211660585,0.091197234,24.33833273,0.218392818,-2.439243054,3.398333333,1930,4030.357639,145,5.48875
1644,-20.4839993,-66.5,1,South America,26.00676389,166.2976389,9.339452545,0.006187625,1.97555572,0.031465336,-2.540180273,7.258194444,1378,3868.949653,161.86,8.757013889
1645,-20.4839993,-65.5,2,South America,22.40298612,370.5975,13.51635214,0.000452729,0.496555739,0.003486114,-2.507760125,17.02722222,2052,3294.369792,164.38,11.59673611
1646,-20.4839993,-64.5,31,South America,20.11725694,678.2877083,17.70222165,0.000532562,0.443999996,0.004014355,-2.466106788,22.27305556,3621,2184.024306,169.78,13.04534722
1647,-20.4839993,-63.5,22,South America,20.72605557,678.880625,22.34607987,0.00045452,0.702332845,0.003498108,-2.418632525,-12.95131944,1001,967.2309028,169.76,9.683402778
1651,-20.4839993,-59.5,18,South America,20.70684708,723.8871528,25.91639091,0.000107437,0.271499998,0.000981828,-2.802892354,-233.8883333,52,120.2118056,176.93,4.753611111
1652,-20.4839993,-58.5,26,South America,19.69597207,917.5957639,25.83281453,0.008094199,3.559408746,-1.245159974,-2.872526761,-375.95625,25,92.81770833,183.09,4.832708333
1653,-20.4839993,-57.5,222,South America,18.82165967,1132.898681,25.30581249,0.015823213,20.01253191,-2.353739317,-2.89904199,-488.1240972,423,112.3819444,188.01,5.104652778
1654,-20.4839993,-56.5,263,South America,18.61897216,1310.797917,24.11160791,0.000815563,1.040000021,0.005799981,-2.976844327,-530.1504861,570,245.9166667,190.16,12.12618056
1655,-20.4839993,-55.5,296,South America,18.1284999,1417.542917,24.07065623,0.001102688,1.440000007,0.007509307,-3.118164357,-473.2815972,436,251.8315972,189.77,16.42284722
1656,-20.4839993,-54.5,195,South America,16.80958332,1433.123819,23.43301302,0.000431507,0.763055714,0.003343416,-3.327318849,-469.6370833,463,488.8298611,188.88,19.93166667
1657,-20.4839993,-53.5,24,South America,17.40789584,1401.989931,23.38864728,0.002472262,2.18125827,0.014840055,-3.542836193,-422.7501389,245,434,186.19,14.66256944
1658,-20.4839993,-52.5,54,South America,18.06027078,1323.220694,23.33201796,6.68E-05,0.232499995,0.00064231,-3.752539611,-399.0534028,197,383.546875,181.59,18.30326389
1659,-20.4839993,-51.5,86,South America,18.4676042,1247.336319,23.07296991,0.114664326,38.64699782,0.257587871,-3.969098141,-373.1364583,212,360.4704861,177.43,22.39340278
1660,-20.4839993,-50.5,60,South America,18.7523611,1181.737639,22.67922309,0.055805342,24.48800869,0.131573519,-4.212752056,-389.5853472,189,411.4947917,172.66,24.28986111
1661,-20.4839993,-49.5,94,South America,18.50337499,1244.105833,22.98161371,0.021671898,9.73818979,0.417092143,-4.480194454,-484.1927083,174,487.6006944,167.42,24.12388889
1662,-20.4839993,-48.5,59,South America,17.88484026,1385.434444,22.84088022,0.077890573,30.91801525,0.141929599,-4.760550056,-650.2341667,261,524.7777778,161.07,23.15131944
1663,-20.4839993,-47.5,73,South America,16.46085415,1539.037778,20.96866261,0.032036963,17.2179544,0.076148743,-5.068033305,-834.9611111,769,787.7413194,154.64,23.32652778
1664,-20.4839993,-46.5,52,South America,18.429875,1551.525278,19.85847714,0.055311224,33.56171469,0.128806261,-5.311750586,-811.5433333,726,894.4409722,147.23,19.87819444
1665,-20.4839993,-45.5,17,South America,19.8846319,1466.492986,20.06192709,0.050625465,28.48900521,0.127069388,-5.363557588,-759.5803472,546,846.1597222,139.45,22.87131944
1666,-20.4839993,-44.5,47,South America,18.43022219,1520.746944,19.8003614,0.003468303,3.177067398,0.019644778,-5.033899319,-775.4267361,541,939.7135417,130.57,22.57020833
1667,-20.4839993,-43.5,157,South America,18.18345139,1427.378264,19.370443,0.002033653,3.280555739,0.012604421,-4.362629921,-710.7194444,1106,894.7743056,122.09,23.83923611
1668,-20.4839993,-42.5,79,South America,19.84094445,1301.518889,19.72508131,0.00047762,0.713512008,0.003652213,-3.544513882,-559.7440972,1181,703.4027778,113.08,22.38659722
1669,-20.4839993,-41.5,67,South America,18.65344444,1247.128403,19.83394155,0.000211739,0.528355535,0.001791342,-2.840434321,-545.6125694,2332,680.40625,104.26,20.92402778
1670,-20.4839993,-40.5,119,South America,16.23905047,1258.205725,21.14199588,0.000805438,1.648499985,0.005738037,-2.34304482,-556.6704167,1309,418.4774011,93.47,22.28915942
1760,-19.4839993,-69.5,29,South America,19.90377777,59.40979167,11.63427865,0.000463625,0.308499996,0.003558987,-2.469390912,-0.217847222,4297,2429.684028,138.63,6.435347222
1761,-19.4839993,-68.5,26,South America,24.33717362,161.1635417,5.759875287,0.177934912,11.08877862,0.307175704,-2.583491035,0.269861111,1870,3996.145833,145.64,5.439722222
1762,-19.4839993,-67.5,3,South America,25.46653473,180.3807639,8.336584779,0.201676897,16.85938848,0.322902537,-2.660145251,-7.444652778,880,3729.032986,154.21,5.711041667
1764,-19.4839993,-65.5,6,South America,21.40753474,466.013125,12.03192043,0.000563312,0.827499997,0.004214522,-2.567164059,-18.48402778,2390,3506.675347,168.78,17.06423611
1765,-19.4839993,-64.5,31,South America,18.23368055,645.9097917,17.08074219,4.52E-05,0.117999999,0.000452087,-2.443484086,-34.15805556,3000,2407.052083,170.89,14.38743056
1766,-19.4839993,-63.5,34,South America,18.60848609,700.0508333,22.63950751,0.000558418,0.442167177,0.004182773,-2.336238996,-112.7860417,1233,961.1927083,166.15,7.641111111
1767,-19.4839993,-62.5,2,South America,19.50111819,556.28,24.66337296,0.002605543,1.36060385,0.056232547,-2.330699617,-218.0792361,274,430.6197917,152.12,6.891875
1769,-19.4839993,-60.5,23,South America,20.05929168,649.6095833,25.77345368,0.000794375,0.713999988,0.005670213,-2.51784552,-282.9384722,232,239.2743056,148.49,5.716736111
1770,-19.4839993,-59.5,1,South America,20.02402082,807.2209028,26.26841091,1.60E-05,0.028000005,0.000176687,-2.646030439,-285.8909722,271,189.5989583,170.58,5.538958333
1771,-19.4839993,-58.5,11,South America,18.61662487,935.9786111,26.33469206,0.014811375,19.67249996,0.062390841,-2.748548037,-399.8815972,231,118.3298611,185.32,4.253055556
1772,-19.4839993,-57.5,344,South America,17.39314599,1087.514861,25.82997019,0.056931631,45.06812819,-5.906580239,-2.854325495,-544.0079861,662,107.8923611,189.17,9.908958333
1773,-19.4839993,-56.5,306,South America,18.03352787,1266.548125,25.29707755,0.014955173,26.37627717,0.062852077,-3.013857797,-617.3995139,169,107.046875,192.37,9.710069444
1774,-19.4839993,-55.5,277,South America,18.16737499,1393.633403,24.80671005,0.001389028,2.760388554,0.009138622,-3.264557539,-677.8415278,499,194.6753472,191.82,10.64020833
1775,-19.4839993,-54.5,87,South America,17.70536806,1458.697569,23.56170081,5.06E-05,0.148499999,0.000500735,-3.598211181,-758.5813194,526,476.1197917,189.99,16.2325
1776,-19.4839993,-53.5,17,South America,17.78029165,1475.031389,23.11207118,0.000763341,1.056555716,0.005479111,-3.970697585,-779.955625,371,539.5052083,187.35,15.03673611
1777,-19.4839993,-52.5,65,South America,17.96911111,1453.516181,23.10972512,0.003022911,1.99084064,0.017537524,-4.337000274,-782.9191667,365,482.1024306,183.6,16.388125
1778,-19.4839993,-51.5,77,South America,18.13440276,1425.309861,22.81005179,0.015547355,6.826551485,0.051727492,-4.662048296,-785.2330556,426,475.2881944,179.61,19.04548611
1779,-19.4839993,-50.5,43,South America,18.1654514,1324.178542,23.14681627,0.081681055,29.97464837,0.176814092,-4.962220467,-707.4213194,252,426.8315972,176.82,20.08395833
1780,-19.4839993,-49.5,56,South America,18.63028471,1393.542222,22.97094473,0.019665981,7.869135587,-0.691502921,-5.332076717,-827.3820833,323,543.0659722,170.78,18.19645833
1781,-19.4839993,-48.5,53,South America,18.00474999,1548.166597,22.09633275,0.000722006,1.059545454,0.005222611,-5.759201686,-1053.403542,471,708.0625,165.65,18.74770833
1782,-19.4839993,-47.5,70,South America,16.2679722,1599.661944,20.55391435,0.036748876,20.24323158,0.118969228,-6.208607956,-1239.42,657,916.9618056,158.92,22.18798611
1783,-19.4839993,-46.5,10,South America,17.45675695,1572.403194,19.76646731,0.002578317,2.709196003,0.015368365,-6.667074677,-1271.066181,616,1014.899306,151.47,20.26513889
1784,-19.4839993,-45.5,12,South America,19.70506945,1374.99625,21.27928733,0.00496046,5.165158921,0.017285628,-6.947185205,-1099.745556,503,718.484375,143.65,22.52284722
1785,-19.4839993,-44.5,38,South America,18.93438889,1344.658889,21.14227054,0.001780202,2.881867417,0.011270511,-6.627903064,-1039.297639,382,761.1979167,135.92,24.79708333
1786,-19.4839993,-43.5,168,South America,18.4670764,1436.192431,20.17470602,0.002180938,2.73900003,0.013364786,-5.559491917,-965.7950694,914,830.3142361,127.79,21.564375
1787,-19.4839993,-42.5,76,South America,18.37569441,1294.13875,21.54818345,0.005943746,7.927269685,0.302978089,-4.192597274,-803.6308333,883,519.4513889,118.63,22.68645833
1788,-19.4839993,-41.5,60,South America,17.89778468,1198.344653,22.29437384,0.006144074,4.532420278,-1.015094347,-3.03529859,-648.6906944,869,386.015625,108.7,21.296875
1789,-19.4839993,-40.5,147,South America,16.2009695,1215.551199,22.81152903,0.018592319,9.663637726,-1.631934902,-2.35397916,-653.2557639,914,218.8994709,99.34,21.29887656
1790,-19.4839993,-39.5,103,South America,14.83200133,1244.42412,23.72629061,0.006569582,3.725915069,0.272089885,-1.977601963,-631.9684028,42,10.10434783,88.29,19.43905967
1875,-18.4839993,-70.5,30,South America,15.7161808,5.273330248,17.73998213,2.02E-05,0.058999998,0.000218849,-2.405883664,-4.662638889,1808,579.9127273,130.53,17.64791147
1876,-18.4839993,-69.5,36,South America,21.38478471,187.0015972,7.608063655,0.007292938,3.843500043,0.035887443,-2.58300492,-0.360069444,4348,3523.78125,140.86,7.796875
1877,-18.4839993,-68.5,34,South America,25.46748608,283.5975,6.499216723,0.001316938,1.421500012,0.008734517,-2.66221181,-9.395277778,1681,4002.109375,149.98,6.257986111
1878,-18.4839993,-67.5,4,South America,26.84027082,305.35125,8.616381362,0.177128646,22.42755413,0.306588253,-2.740023735,-32.78604167,811,3761.529514,154.24,8.148125
1879,-18.4839993,-66.5,5,South America,25.62754166,443.04875,9.289710648,0.045708702,3.192555751,0.141032673,-2.740291088,-54.18388889,2013,3936.079861,163.04,15.65430556
1880,-18.4839993,-65.5,7,South America,22.21840972,601.6423611,15.83927778,1.80E-05,0.063999996,0.000196652,-2.572622395,-68.89083333,2910,2794.611111,167.16,16.12395833
1881,-18.4839993,-64.5,38,South America,18.92995834,547.8813194,18.69077518,1.57E-05,0.048000003,0.000173545,-2.40958161,-128.4176389,2027,1954.135417,171.11,13.77173611
1882,-18.4839993,-63.5,96,South America,17.45965972,803.8449306,22.23037558,0.005014835,1.443628084,-0.314372225,-2.297882534,-334.149375,2119,972.8975694,170.58,10.84388889
1883,-18.4839993,-62.5,12,South America,18.1027569,734.7914583,24.81879688,0.005271921,1.587505799,-0.645788708,-2.273666121,-444.5439583,97,339.078125,167.43,4.964791667
1886,-18.4839993,-59.5,19,South America,18.63536115,1045.497708,26.06962442,7.02E-05,0.105000004,0.000671297,-2.578372961,-395.3989583,693,282.5329861,182.62,7.196041667
1887,-18.4839993,-58.5,6,South America,17.62377781,1076.087847,26.04457203,2.20E-05,0.053,0.000235938,-2.708967625,-482.02125,542,240.5625,187.43,5.448888889
1888,-18.4839993,-57.5,276,South America,16.61889582,1108.609236,25.95537152,0.088173256,83.46709621,-4.068475147,-2.850717228,-589.0245833,304,135.0260417,191.91,5.687708333
1889,-18.4839993,-56.5,279,South America,17.82990283,1264.684306,25.61504339,0.011623577,28.65572292,0.051779777,-3.066899575,-710.5152778,46,115.6440972,191.93,4.540208333
1890,-18.4839993,-55.5,229,South America,19.13610423,1408.650139,25.20898176,0.000683347,1.49261144,0.004980583,-3.381911382,-928.1217361,449,160.1649306,191.77,9.346944444
